OSHA	OSHA
Occupational Safety and Health Administration	Administración de Seguridad y Salud Ocupacional
qualified rigger	aparejador calificado
competent person	persona competente
rigging	aparejo
rigging hardware	herrajes de aparejo
slings	eslingas
wire rope sling	eslinga de cable de acero
chain sling	eslinga de cadena
synthetic sling	eslinga sintética
web sling	eslinga de banda
shackles	grilletes
hooks	ganchos
safety hook	gancho de seguridad
chains	cadenas
alloy steel chain	cadena de acero aleado
working load limit	límite de carga de trabajo
rated capacity	capacidad nominal
safety factor	factor de seguridad
vertical hitch	enganche vertical
choker hitch	enganche de ahorcador
basket hitch	enganche de canasta
angle of loading	ángulo de carga
overload	sobrecarga
kinking	acodamiento
minimum breaking force	fuerza mínima de rotura
abrasion	abrasión
corrosion	corrosión
defective equipment	equipo defectuoso
periodic inspection	inspección periódica
load test	prueba de carga
proof testing	pruebas de carga
test loads	cargas de prueba
wire ropes	cables de acero
sheaves	roldanas
loose gear	accesorios de izado
safety devices	dispositivos de seguridad
cranes	grúas
lifting appliance	aparato de izado
lifting appliances	aparatos de izado
personnel lifting	izado de personal
maintenance/service baskets	canastillas de mantenimiento/servicio
boom rests	soportes de pluma
slewing rings	coronas de giro
moveable platforms	plataformas móviles
movable platforms	plataformas móviles
non-destructive inspection	inspección no destructiva
shop tests	pruebas de taller
prototype tests	pruebas de prototipo
certification	certificación
surveyor	inspector
inspection	inspección
hardware	herrajes
crane operator	operador de grúa
regulatory compliance	cumplimiento normativo
statutory compliance	cumplimiento reglamentario
